filename,band,skymap,tract,patch
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0501-3914/DES0501-3914_r4939p01_z.fits.fz,z,decam_rings_v1,3454,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0504-3957/DES0504-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3454,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0500-3957/DES0500-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3454,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0526-3957/DES0526-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3455,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0515-3957/DES0515-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3455,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0549-3914/DES0549-3914_r4939p01_z.fits.fz,z,decam_rings_v1,3455,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0527-3914/DES0527-3914_r4939p01_z.fits.fz,z,decam_rings_v1,3455,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0516-3914/DES0516-3914_r4939p01_z.fits.fz,z,decam_rings_v1,3455,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0549-3957/DES0549-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3455,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0600-3914/DES0600-3914_r4939p01_z.fits.fz,z,decam_rings_v1,3462,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0600-3957/DES0600-3957_r4939p01_z.fits.fz,z,decam_rings_v1,3462,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2022-3957/DES2022-3957_r4575p02_z.fits.fz,z,decam_rings_v1,3573,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2034-3957/DES2034-3957_r4575p02_z.fits.fz,z,decam_rings_v1,3573,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2107-3957/DES2107-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3580,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2126-3957/DES2126-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3581,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2115-3957/DES2115-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3581,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2152-3957/DES2152-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3581,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2218-3957/DES2218-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3588,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2203-3957/DES2203-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3588,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2240-3957/DES2240-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3589,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2229-3957/DES2229-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3589,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2332-3957/DES2332-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3596,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2310-3957/DES2310-3957_r4575p02_z.fits.fz,z,decam_rings_v1,3596,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2303-3957/DES2303-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3596,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2355-3957/DES2355-3957_r4907p01_z.fits.fz,z,decam_rings_v1,3597,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2344-3957/DES2344-3957_r4575p01_z.fits.fz,z,decam_rings_v1,3597,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2355-3914/DES2355-3914_r4907p01_z.fits.fz,z,decam_rings_v1,3597,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2348-3914/DES2348-3914_r4575p01_z.fits.fz,z,decam_rings_v1,3597,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0046-3832/DES0046-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3604,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-3832/DES0025-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3604,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0046-3749/DES0046-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3604,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-3749/DES0025-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3604,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0003-3832/DES0003-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3604,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0003-3749/DES0003-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3604,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3749/DES0057-3749_r4907p02_z.fits.fz,z,decam_rings_v1,3605,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3832/DES0057-3832_r4907p02_z.fits.fz,z,decam_rings_v1,3605,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0141-3832/DES0141-3832_r4947p01_z.fits.fz,z,decam_rings_v1,3612,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0119-3832/DES0119-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3612,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0141-3749/DES0141-3749_r4920p02_z.fits.fz,z,decam_rings_v1,3612,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0119-3749/DES0119-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3612,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0101-3832/DES0101-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3612,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0101-3749/DES0101-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3612,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0155-3749/DES0155-3749_r4920p01_z.fits.fz,z,decam_rings_v1,3613,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0152-3832/DES0152-3832_r4920p01_z.fits.fz,z,decam_rings_v1,3613,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0236-3832/DES0236-3832_r4920p01_z.fits.fz,z,decam_rings_v1,3620,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0214-3832/DES0214-3832_r4920p01_z.fits.fz,z,decam_rings_v1,3620,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0235-3749/DES0235-3749_r4920p01_z.fits.fz,z,decam_rings_v1,3620,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0213-3749/DES0213-3749_r4920p01_z.fits.fz,z,decam_rings_v1,3620,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0203-3832/DES0203-3832_r4920p01_z.fits.fz,z,decam_rings_v1,3620,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0202-3749/DES0202-3749_r4920p01_z.fits.fz,z,decam_rings_v1,3620,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0249-3749/DES0249-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3621,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0258-3832/DES0258-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3621,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0247-3832/DES0247-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3621,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0331-3832/DES0331-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3628,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0309-3832/DES0309-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3628,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0333-3749/DES0333-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3628,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0311-3749/DES0311-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3628,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0302-3832/DES0302-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3628,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0300-3749/DES0300-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3628,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0354-3749/DES0354-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3629,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0343-3749/DES0343-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3629,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0353-3832/DES0353-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3629,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0342-3832/DES0342-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3629,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0429-3832/DES0429-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3636,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0404-3832/DES0404-3832_r4931p01_z.fits.fz,z,decam_rings_v1,3636,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0427-3749/DES0427-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3636,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0405-3749/DES0405-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3636,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0400-3832/DES0400-3832_r4931p02_z.fits.fz,z,decam_rings_v1,3636,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0401-3749/DES0401-3749_r4931p01_z.fits.fz,z,decam_rings_v1,3636,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0452-3749/DES0452-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3637,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0438-3749/DES0438-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3637,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0451-3832/DES0451-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3637,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0440-3832/DES0440-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3637,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0524-3832/DES0524-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3644,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-3832/DES0502-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3644,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0521-3749/DES0521-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3644,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0503-3749/DES0503-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3644,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0546-3749/DES0546-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3645,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0535-3749/DES0535-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3645,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0546-3832/DES0546-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3645,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0535-3832/DES0535-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3645,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0600-3832/DES0600-3832_r4939p01_z.fits.fz,z,decam_rings_v1,3652,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0601-3749/DES0601-3749_r4939p01_z.fits.fz,z,decam_rings_v1,3652,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2352-3832/DES2352-3832_r4907p01_z.fits.fz,z,decam_rings_v1,3789,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2352-3749/DES2352-3749_r4907p01_z.fits.fz,z,decam_rings_v1,3789,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0046-3706/DES0046-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3797,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-3706/DES0025-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3797,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0043-3623/DES0043-3623_r4907p01_z.fits.fz,z,decam_rings_v1,3797,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0025-3623/DES0025-3623_r4907p01_z.fits.fz,z,decam_rings_v1,3797,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0000-3706/DES0000-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3797,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0000-3623/DES0000-3623_r4907p01_z.fits.fz,z,decam_rings_v1,3797,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3623/DES0057-3623_r4907p02_z.fits.fz,z,decam_rings_v1,3798,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3706/DES0057-3706_r4907p02_z.fits.fz,z,decam_rings_v1,3798,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0122-3706/DES0122-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3805,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0101-3706/DES0101-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3805,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0122-3623/DES0122-3623_r4907p01_z.fits.fz,z,decam_rings_v1,3805,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-3623/DES0100-3623_r4907p01_z.fits.fz,z,decam_rings_v1,3805,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0143-3623/DES0143-3623_r4920p02_z.fits.fz,z,decam_rings_v1,3806,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0132-3623/DES0132-3623_r4920p01_z.fits.fz,z,decam_rings_v1,3806,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0143-3706/DES0143-3706_r4920p02_z.fits.fz,z,decam_rings_v1,3806,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0133-3706/DES0133-3706_r4920p01_z.fits.fz,z,decam_rings_v1,3806,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0201-3706/DES0201-3706_r4920p01_z.fits.fz,z,decam_rings_v1,3813,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0201-3623/DES0201-3623_r4920p01_z.fits.fz,z,decam_rings_v1,3813,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0243-3623/DES0243-3623_r4931p01_z.fits.fz,z,decam_rings_v1,3814,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0222-3623/DES0222-3623_r4920p01_z.fits.fz,z,decam_rings_v1,3814,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0211-3623/DES0211-3623_r4920p01_z.fits.fz,z,decam_rings_v1,3814,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0244-3706/DES0244-3706_r4931p01_z.fits.fz,z,decam_rings_v1,3814,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0223-3706/DES0223-3706_r4920p01_z.fits.fz,z,decam_rings_v1,3814,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0212-3706/DES0212-3706_r4920p01_z.fits.fz,z,decam_rings_v1,3814,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0342-3706/DES0342-3706_r4931p01_z.fits.fz,z,decam_rings_v1,3822,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0344-3623/DES0344-3623_r4931p01_z.fits.fz,z,decam_rings_v1,3822,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0319-3623/DES0319-3623_r4931p02_z.fits.fz,z,decam_rings_v1,3822,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0301-3623/DES0301-3623_r4931p01_z.fits.fz,z,decam_rings_v1,3822,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0320-3706/DES0320-3706_r4931p02_z.fits.fz,z,decam_rings_v1,3822,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0302-3706/DES0302-3706_r4931p02_z.fits.fz,z,decam_rings_v1,3822,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0443-3706/DES0443-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3830,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0440-3623/DES0440-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3830,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0421-3706/DES0421-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3830,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0419-3623/DES0419-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3830,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0401-3623/DES0401-3623_r4931p01_z.fits.fz,z,decam_rings_v1,3830,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0400-3706/DES0400-3706_r4931p01_z.fits.fz,z,decam_rings_v1,3830,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0540-3706/DES0540-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3838,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0518-3706/DES0518-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3838,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0541-3623/DES0541-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3838,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0519-3623/DES0519-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3838,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0500-3706/DES0500-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3838,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-3623/DES0502-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3838,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0551-3623/DES0551-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3839,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0551-3706/DES0551-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3839,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0601-3706/DES0601-3706_r4939p01_z.fits.fz,z,decam_rings_v1,3846,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0602-3623/DES0602-3623_r4939p01_z.fits.fz,z,decam_rings_v1,3846,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2356-3706/DES2356-3706_r4907p01_z.fits.fz,z,decam_rings_v1,3986,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0043-3540/DES0043-3540_r4907p01_z.fits.fz,z,decam_rings_v1,3994,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0022-3540/DES0022-3540_r4907p01_z.fits.fz,z,decam_rings_v1,3994,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0043-3457/DES0043-3457_r4907p01_z.fits.fz,z,decam_rings_v1,3994,12
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0036-3457/DES0036-3457_r4907p01_z.fits.fz,z,decam_rings_v1,3994,13
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0022-3457/DES0022-3457_r4907p01_z.fits.fz,z,decam_rings_v1,3994,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0000-3540/DES0000-3540_r4907p01_z.fits.fz,z,decam_rings_v1,3994,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0001-3457/DES0001-3457_r4907p01_z.fits.fz,z,decam_rings_v1,3994,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0043-3415/DES0043-3415_r4907p01_z.fits.fz,z,decam_rings_v1,3994,30
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0022-3415/DES0022-3415_r4907p01_z.fits.fz,z,decam_rings_v1,3994,31
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0002-3415/DES0002-3415_r4907p01_z.fits.fz,z,decam_rings_v1,3994,32
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3457/DES0057-3457_r4907p02_z.fits.fz,z,decam_rings_v1,3995,17
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3415/DES0057-3415_r4907p02_z.fits.fz,z,decam_rings_v1,3995,35
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0057-3540/DES0057-3540_r4907p02_z.fits.fz,z,decam_rings_v1,3995,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0104-3540/DES0104-3540_r4907p01_z.fits.fz,z,decam_rings_v1,4002,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-3540/DES0100-3540_r4907p01_z.fits.fz,z,decam_rings_v1,4002,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0104-3457/DES0104-3457_r4907p01_z.fits.fz,z,decam_rings_v1,4002,12
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-3457/DES0100-3457_r4907p01_z.fits.fz,z,decam_rings_v1,4002,13
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0104-3415/DES0104-3415_r4907p01_z.fits.fz,z,decam_rings_v1,4002,30
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0100-3415/DES0100-3415_r4907p01_z.fits.fz,z,decam_rings_v1,4002,31
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0125-3457/DES0125-3457_r4907p01_z.fits.fz,z,decam_rings_v1,4003,16
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0114-3457/DES0114-3457_r4907p01_z.fits.fz,z,decam_rings_v1,4003,17
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0146-3457/DES0146-3457_r4920p01_z.fits.fz,z,decam_rings_v1,4003,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0135-3457/DES0135-3457_r4920p01_z.fits.fz,z,decam_rings_v1,4003,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0146-3540/DES0146-3540_r4920p01_z.fits.fz,z,decam_rings_v1,4003,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0149-3415/DES0149-3415_r4920p01_z.fits.fz,z,decam_rings_v1,4003,33
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0128-3415/DES0128-3415_r4920p01_z.fits.fz,z,decam_rings_v1,4003,34
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0114-3415/DES0114-3415_r4907p01_z.fits.fz,z,decam_rings_v1,4003,35
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0125-3540/DES0125-3540_r4920p01_z.fits.fz,z,decam_rings_v1,4003,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0114-3540/DES0114-3540_r4907p01_z.fits.fz,z,decam_rings_v1,4003,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0249-3540/DES0249-3540_r4931p01_z.fits.fz,z,decam_rings_v1,4011,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0248-3457/DES0248-3457_r4931p01_z.fits.fz,z,decam_rings_v1,4011,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0228-3540/DES0228-3540_r4920p01_z.fits.fz,z,decam_rings_v1,4011,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0227-3457/DES0227-3457_r4920p01_z.fits.fz,z,decam_rings_v1,4011,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0206-3457/DES0206-3457_r4920p01_z.fits.fz,z,decam_rings_v1,4011,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0203-3457/DES0203-3457_r4920p01_z.fits.fz,z,decam_rings_v1,4011,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0207-3540/DES0207-3540_r4920p01_z.fits.fz,z,decam_rings_v1,4011,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0251-3415/DES0251-3415_r4931p01_z.fits.fz,z,decam_rings_v1,4011,31
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0227-3415/DES0227-3415_r4920p01_z.fits.fz,z,decam_rings_v1,4011,32
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0206-3415/DES0206-3415_r4920p01_z.fits.fz,z,decam_rings_v1,4011,33
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0202-3415/DES0202-3415_r4920p01_z.fits.fz,z,decam_rings_v1,4011,34
